bread @ global warming potential (GWP100) @ -26.19,corn @ global warming potential (GWP100) @ 7.18,corn @ global warming potential (GWP100) @ 6.7,bread @ global warming potential (GWP100) @ -4.93,corn @ global warming potential (GWP100) @ 9.66,corn @ global warming potential (GWP100) @ 9.18
-17.841681620445677,8.60278251742589,9.783948874537272,-4.6888972237188975,8.595111409301293,16.56927273985254
-30.091208610136164,6.292473045734603,10.883050190592208,3.7931012893207976,14.104936579850794,5.430174731112429
-12.13714879190812,-0.100656298195465,14.226802486516783,-27.501114915448788,14.55920413955805,9.502613974372498
-33.94082358332312,16.126666499559384,12.329837257769569,-6.392791910901863,6.102027978670854,7.160280094618374
-20.221238710141023,19.286300210759265,4.135179093854086,-26.18597679158645,18.718562194587584,4.9447627078323455
-16.485478443384565,28.96614453260848,10.455971114721317,-5.134876839608952,10.372788926712282,9.304104967569007
-10.967262569637423,20.06893872394582,3.6778665201798666,-8.924549058285777,5.998845499054083,8.434042022364155
3.040633907703853,8.052864065713639,3.8186774376876578,6.536835076786925,11.623883745077649,17.497451143667046
-20.57941992242965,3.364078237543552,12.557779783498072,0.1223137648003409,8.303631321783747,12.015865564760986
-21.092253060847742,7.406233115518033,6.5796833998770605,-8.278822024725324,9.750817212826448,14.114408788398315
-29.98972011293829,7.193721935374583,2.17901306372323,-13.382262873268813,18.58945429578306,20.175119276127596
-78.29030496803031,11.673335919645004,3.63116753452394,-2.1544915610037823,16.214807885269742,6.514880700577164
-19.137995283957,9.335188570211203,-0.2393498201411141,2.18171419948727,11.418048488230674,4.398099274592688
-32.212669584586074,7.183785093889425,5.5416420110742255,-8.20292452544686,11.086928342298602,20.83280473186401
-11.75758978184978,13.377051132820291,0.3267801802163674,-15.135330855995402,8.502193665946297,6.012753214430679
-39.73900953209534,2.811990692386381,11.032881217951196,-3.4286638177380864,7.050972689476632,9.147653859094586
-29.68191476562476,10.20855783351766,2.077330631491698,-4.999156325070645,20.51136785405496,14.044088364628276
-26.34764117773549,7.969568745111466,20.532363133001603,-20.452745332672,8.828924611817188,17.500479948182885
-37.191161859728325,7.369360855182966,5.2949911185809455,-2.4642480118807093,18.25924410669833,7.830387337653871
-28.394787864799863,14.23071585961975,4.863453042257589,-19.256029942373985,7.70788045308848,9.135808722008816
-39.08571657649812,17.18399388958392,4.902189175224811,-5.099676391760216,10.66572590156234,4.752381305682482
-58.20917239322771,-7.1894000011172885,18.147549314568973,-12.15921810726131,7.516375113127019,16.055466142335405
-56.8045649369256,7.606836546722798,5.687246769909828,-5.685702309571788,6.534517398861096,11.25067097038087
-62.9958987109988,19.421913279682432,11.28675045958494,-13.467316563333096,8.246700046036601,7.602641295896559
-33.46017861374443,21.67298584711579,7.860715526735551,-4.051466378983674,15.402648273301848,11.715375842622528
-19.420014389391696,9.435616672978531,2.032649410851465,-2.7306026920355904,12.836253310753465,5.833788550130635
-57.16826331171324,2.069841586483717,1.9533171399094889,-14.89375353622241,13.052394659674867,13.803732235075586
-49.15666019157385,9.412907991795551,1.8798453999903788,-7.04088233339771,8.729560862226377,13.203466626935988
-16.453203090734572,6.701141199454644,7.855878707074263,-0.8057476061721798,10.83222983391648,11.576988170943741
-43.18912033667429,5.203386509184758,1.9647117612026648,2.340889777998742,13.490838715568255,7.418399077483452
-55.31380070560661,5.900830989966521,6.741999266572114,-6.53980148410862,17.722953634915193,17.553027118990958
-31.6332731342254,7.447476728674781,0.0033913640115508,-3.081064377941356,11.05344984730954,8.976867716962715
-23.12538052606039,20.29139276629624,2.723035731537405,-4.976806628454365,9.824359943784332,8.93111320437178
-27.59417675493445,13.44199960337802,13.172138597710829,-5.521050689741015,5.470990981636911,13.503296845599584
-32.734821774576794,23.29535210578933,2.833500035129429,-3.912240673421728,12.21968152918183,5.58606492864655
-18.929203762897355,11.92525304675939,22.74582454946983,-8.46062439788276,8.081028535007281,10.764759027291738
-32.91592223841294,5.084299931175308,1.5720766608768686,1.3147689299628935,2.352131855660157,19.12251077194207
-7.142428778829993,2.285694192730503,12.337143377920418,-10.386289752207258,13.000702019601125,11.082398469359795
-26.265804268980105,3.3818153698161826,2.553865552934401,-10.94016553184326,24.224060591376123,30.36166513477051
-55.31716164289995,11.215226722752163,10.762942345354688,-12.50986083340231,13.322442629679896,16.828216276755334
-6.378506153026622,1.819366304095682,10.215251119948396,-2.497961390191,6.5204219033487165,9.353219329140243
-18.910436901180663,3.843360093975789,0.6345412071483103,-22.55178490521987,7.671574792555443,7.066320465351218
-24.50837090598884,9.21384349165784,8.252329532002348,-8.073264960020865,10.639138026498085,10.141224042753281
-25.0231544536063,3.065919549935468,16.156629152032284,-9.289982042294936,10.42776373552116,9.03257806581005
1.604327457908142,3.2963571484069107,6.54032440230921,-9.72908076783954,13.778610912731253,10.773008246699423
-29.886747800364304,13.86621299150989,7.196363271955194,-4.28190674635532,8.860078245635897,3.6267899219541992
-22.0792358160018,6.787160244942637,12.794188753226216,-8.464259883615831,8.018392180901113,10.368724111564118
-15.776654757188876,8.62687641505806,6.659771356202921,-4.020973203546141,16.345974956660058,11.182797025839896
-35.73745530244476,7.309165361589208,11.14136966142592,6.8943082260929724,8.14981682509395,2.3948031499644786
-15.516281804123482,1.383484324465094,6.199181833365564,0.5742253300958335,7.817350080333908,22.325162225475303
-20.453531038401657,27.552457957284425,9.60820353032295,-19.50416365115712,11.526568923823824,15.084079591869855
-34.682052371066554,2.1423250218937,9.1082515504902,2.556690996224781,10.0851058448779,10.085015622560562
-19.043279720537075,1.4955331283257771,2.467933154657142,1.4464056242187442,12.842576823177607,22.41042332630079
-13.639522667143568,16.956219654016216,10.759721717023812,-14.31514768622818,16.28885718392172,6.593526186506787
-23.960578930486022,4.78733619971064,3.8312622759575503,2.103538092936837,8.907328581755445,9.101176926303951
-20.86708362505672,0.0904894532682352,0.908003149649694,-0.5973759857371652,19.64579969041864,9.229898776326781
-30.95562268700457,-2.273808766115634,12.780338730440413,1.3048748118684852,7.118099166078024,6.86846957833467
-27.419877139659786,11.764951794790845,13.97821647373134,-5.016996744766868,13.76603354980178,20.65309047911269
-45.96724982935218,8.163084090441796,6.642684621308328,-14.706781590628289,4.013531768870921,6.889595893810787
-24.55256373484229,10.522919434850742,10.74373802695066,-3.195094711709424,60.19775175299008,2.5526905616996793
-11.34125753847088,20.238700734411324,22.829239074126324,-5.677175820288037,12.422858513595482,9.247180580024555
-22.5022914052212,0.2532452247168836,11.527571177932115,-3.7733601835567017,16.883136909763124,2.756786311627182
-16.61325446102581,-0.1747642349571685,2.9530196479407995,1.1353718182756856,10.851144271093688,37.20302247857162
-17.558185423731942,12.445705847752231,8.015992459824384,-2.493852692281442,7.573297782750229,28.040078478776607
-46.17326265211115,7.814872413190255,4.745214777391402,-12.709488470189909,16.84003803162004,34.242632352172635
-39.86551203451592,13.465712637645018,15.599005930717126,-6.382498542899535,12.23495287097522,10.994344120677155
-33.268748947372465,6.612172385638627,6.414409700684921,-4.646902485222647,4.3704133690331775,7.020007631263176
-10.6521929676553,9.39382036730069,3.0623362700348418,8.053352387149292,5.589757506112301,13.249431974823725
-31.36859311350804,3.133480127979192,14.47458212449947,-10.9007837121787,22.624696599038742,9.520048565243226
-22.639700866698007,-0.3210988874445037,11.055156269084192,-3.0602073034699355,21.97069134957023,10.914555024190259
-27.29893981973833,0.3488529518446276,1.1506206228783726,-11.658618381014486,8.893659919270778,7.397969025834268
-50.86958542970751,13.525171966395591,3.71034545142248,1.6565021601671317,10.194824463059268,12.051407777994932
-21.77482258908688,9.94643881635415,6.757508616962786,-2.7209760384527306,8.63539377728936,14.061190415899063
-14.53618086507838,8.29464769867051,5.173904075561024,-3.0082393588224363,7.859127252580672,9.711288386632305
-14.049965761351883,7.7504840936448,6.15352935483049,-5.651803071959009,15.85428207351138,8.94142878794864
-14.934381028506367,3.309838918968357,11.02689116095132,-13.133749647910548,4.918422619849181,12.291256424049646
-49.37731764151492,3.3680971672451734,3.1947975875306067,-7.407401320324332,25.581610376485543,5.202969024842395
-23.72799794519404,7.148862182319846,-0.6450034199405938,-7.579426730526427,7.5474756218878465,10.37949095870024
-34.60765266531423,8.335631752233974,19.046276295247573,-8.808201186492553,8.551388287292184,10.600208803250775
-19.345094022127785,3.545753554586705,20.728413804107426,-5.046964821852809,10.247374073775266,15.66452409177909
-21.399458346351672,-1.639454007949835,2.6135424591512915,-7.988157746673382,22.08446131612914,7.885892153728864
-13.656844829742385,7.099024759058159,9.645517091464608,-5.221679678627337,20.67405199622507,9.352046927264011
-32.12082097042729,4.308410712021363,3.523289081484637,-3.469032716574012,16.496821348608876,10.635353805757354
-16.131266900489017,4.169623161172717,6.976936605437592,-0.5628934911453021,8.815028896905497,19.726369967056833
-1.119424501224512,-0.4899047842623947,10.186444462527987,-4.989860013378524,9.56653483702721,10.229179020426919
-6.913277220584708,13.564970857170543,2.649782504994935,-3.211581190393236,9.502282543755618,4.659780276958291
-33.17009881942726,8.701412550528884,8.110259911506851,-5.96512969660834,4.433020612368585,4.286276115527395
-31.52941285411337,8.539448824368918,5.538633488366516,-9.03580478841448,21.07212047700821,6.548317174039863
-61.43136396348309,10.960208316767172,17.97658603901415,-3.226003514020335,20.650662903293536,8.148859695551792
-46.29022496957608,5.03974272854796,4.2565244644486775,0.2166164425199764,16.628988448704206,8.396958891201159
-31.80203773049771,8.653417610217282,1.2191428233083197,-18.43991265058648,13.380582650093864,6.672227722215259
-20.92524599835268,1.7334265207568778,15.182364773536191,-2.345745128970236,23.47187852570525,10.258842239260435
-35.7625604690731,-0.1662503137885812,3.7499576310947935,-1.4599260863011847,10.092151499258156,6.392278585825938
-25.558415593576896,1.5308282343810309,1.9273450671651613,-8.95822171798351,16.24903405934557,22.339987675761442
-30.69186753275804,9.162050115745544,6.740182297427786,-2.6676351015859106,18.15237693259212,10.198106133397635
-50.26638149355774,2.1445829236697147,14.712735163930503,0.1056530804515292,9.784410383938685,9.546844260698926
-46.394601079505655,5.669399349889855,7.8450099881703075,-18.601075238397517,21.219287716581164,21.888312886849913
-21.19610510584605,12.60466789521228,2.6792105185176003,-8.051209986975334,14.692348262203144,18.89395658445506
-42.25540959973255,-5.371811712916498,3.7123527177174216,-11.414924585066547,10.945335256725915,8.652901105523434
-27.38509340023802,2.378989973880197,6.329021893795293,-2.01320071661538,13.586467557147548,19.5525057837778
-43.89215428065421,8.840746349075202,10.920465575058692,-7.022014946959165,14.550839571720877,6.8861377577776715
-13.497124299978015,0.5770593523927958,7.497013897851362,-0.4058403624247477,7.601004734088034,17.53889566513145
-78.06866845163954,8.272482050406438,8.631381776069134,-11.332017089948492,11.803641850314095,14.991953658615778
-41.80222294848278,22.19610470352665,2.537529078410412,-8.228548799311753,12.118968077425633,0.2704286450989169
-29.72990475691488,3.656117328933028,4.375871291674059,-6.11685770747781,20.731543441108883,3.891699475624826
-27.31007009807854,10.248758638499169,1.152172540568335,-9.713062594687496,30.53596219821839,6.5370216585224235
-29.515391923154027,5.147834315365939,7.764726956670691,0.3520894387765094,9.14885394979638,19.811159402121852
-28.06783284085416,9.614812147090198,3.9878466889485855,-24.51632579876197,6.571178987454063,11.956599203515474
-25.81682222408019,1.6172733339321557,2.842342281252172,-3.108365996926968,14.824588445519328,10.134497942166595
-56.66092379890007,-1.3072103285916077,4.3370276701239,-0.4655712178143698,3.2736590629998785,10.951257504816692
-29.12569531716993,17.808032376300307,0.0401563871919881,-13.665176746971092,9.62025815405027,8.345328335828889
-10.709384806543268,3.002499312839679,5.751287655983386,-9.552891830085835,22.513946465643315,8.821800663095836
-33.80696021602237,8.44790900137025,16.752580337499975,-8.487764265256391,9.568669673422969,16.68157579462618
-45.309450014845794,4.318348926911406,17.699507323845765,-6.380155132533131,11.02916547065653,5.8728271990265615
-22.200095219851548,13.485043126321806,9.825071823175929,-6.766065673421648,11.653494257200665,14.500506353584449
-50.40739388885671,5.1553989166713095,5.006077284814972,0.0939779291887461,3.1128421359845806,15.27777929626253
-12.458826545732393,9.691839740686538,4.489503701042669,-9.075303390501396,25.88101141637421,4.334552102420541
-15.605174621908592,4.806272847416718,15.589339899791948,12.415134756269572,12.000999300752348,13.985358280646242
-28.014861823179256,7.614497002028752,6.5107282772956765,-9.236791954898226,7.477323833596412,14.780177636195388
-27.127582347439542,5.148399666720894,3.037504676761421,-16.81130306952083,11.449979135090835,14.557854522876447
-36.71763127363387,6.058900810212288,12.153453869844022,-5.82408153729268,6.708043288597042,18.727110829105406
-13.031170983641127,4.910342212917479,1.4169458435730249,-3.237427912538653,3.4707734493362468,27.85958374011607
-45.322932012412,1.2726324909225577,4.590583852499142,1.6585850041698147,21.101570009191548,10.327197260452804
-21.35928816332197,2.7984786000302084,10.456258384051493,-12.257039836849112,13.971854021619194,3.4244096934249
-31.121144990770595,5.222426801414976,10.122743833887988,5.01012685439312,5.683081322516281,6.2195860865027015
-40.800410545432925,3.908675059038762,1.1323121412464046,-7.926127999539388,9.416616013328827,9.57652454685481
-19.590753210389607,11.59204088170615,12.251265294326537,-15.781273797175782,4.538785897231323,6.820385893394445
-20.112414215528084,20.8141915153301,11.860074707266378,-2.586693504575522,6.425799368418373,19.40821264410615
-17.81472645340688,10.805405165558668,13.206628453973774,-4.371054525052793,29.387827517933808,9.011501691851459
-33.41637210056052,14.209525812467238,9.131542186517516,-3.3885871278062143,6.379715137426137,8.676971259756328
-18.21408491409945,8.361510119100664,22.236229165200488,-25.064184471095263,10.78595918389723,13.092665706456714
-47.292686892222335,13.410609631261426,9.177368659393974,2.621084449345714,19.38690494008588,9.128337244689138
-41.61416109503679,9.69029538028439,1.249575755311228,-8.661488133384422,3.732754511937322,5.7307301915467646
-27.45746058127472,9.756745964141874,17.33861230382788,1.7524733078317811,11.524864123798569,7.0127646322342585
-8.819622681233115,8.422983411922525,2.7252346223692343,-14.347300830689235,10.428184866502248,13.682646298855769
-14.462767346408311,3.6431920214442712,0.7958731467889117,-8.594099974597219,8.618626547231344,11.190950759966892
-37.095680968829214,10.787535058889128,8.182393168788831,-10.605602076964402,6.3554193855694905,7.4351408707278015
-33.81781600483788,13.36022540625015,0.251822865308109,3.6688785674563418,11.379986044901242,4.954577769588495
-27.046769079524456,9.99165933908632,8.427108596916547,-1.9288391294349043,15.557572937497577,14.153801130019481
-25.43145472248733,4.196471426019459,0.0134356544360291,-10.788748849488384,6.805155976349592,17.025987521489476
-45.08018492940258,14.824050735456272,10.313162185379,-4.937534600081145,18.34949527323621,10.432388004880629
-30.6465615754714,15.319808887795682,9.11764368921524,-9.939743258846033,11.853945488612718,17.702498442366778
-10.356723370538122,23.033766825279493,5.887195984487452,-3.4303720098794197,14.683032023402925,23.733255285628385
-18.541331713032577,5.871593677099108,3.630560521415304,-12.139912939691406,3.596705369444373,11.884264026936023
-24.713142807538432,5.264247633274481,23.75792195528341,-3.990266666771469,4.2162134699674345,10.94937078654424
-36.68263486055477,13.276731811684517,13.55793930015442,-11.652517826361882,14.793903265121964,14.13526012299275
-14.75721620723712,10.323354090248632,5.473686543367868,-1.7978943325443133,16.344205012297166,13.24852048678961
-40.0633879751102,5.003772563162331,7.708543402351006,1.3866992484605598,10.161469145722176,10.609757319831779
-50.50621026772555,4.162288935760508,11.191652057363994,1.6997930343652723,9.63178008310676,22.361152997656603
-60.16488327363115,6.382060505155151,8.35588239722954,-9.314633079225498,2.676309218312532,15.38476357697661
-26.81362772104747,5.147176868713524,-0.3131858768112985,-7.318250474634989,6.639440197525316,20.992235003247288
-7.165148873598762,3.0482017315915426,6.359426691945867,-16.83912217256917,6.015049741534316,13.085327580406645
-3.243018384571013,4.150210734505707,5.162248174991792,-14.021595211149547,11.185573150439549,26.498726124490958
-62.8641794403981,4.405095976831268,3.394693224041621,-1.748130403871458,12.991068658403996,22.112276084890627
-22.36122943381982,19.48565219939424,8.89210906732271,5.942562377925279,9.050485044516474,9.763294822164
-31.197284213042543,1.8971960944018944,-1.8755106623589244,0.4038000981400875,13.953409084721056,7.871084408054914
-13.064317069432306,-0.4868750895847443,-0.1231927527265583,1.36845635891867,8.183364252266303,8.595630074001063
-29.08316354082352,8.165143626923395,13.914786433660824,-11.526648278097795,7.060492274810455,18.40936958454197
-14.53178176663653,0.4619263453133758,1.244169121666069,-13.497474896742531,19.627589052825783,10.99004589541632
-41.91219929926399,7.481049088184781,7.867404324660328,-0.2784746617304861,16.996105257624244,29.51136762251281
-93.8777095243937,18.213329340640605,14.30779239837544,-11.606422214483503,12.06649643106765,16.99383461947268
-9.120925093161633,9.457141588262616,2.9335914168953616,-23.25738433768897,20.015583495423133,4.71683863535579
-5.568578573245986,17.686085458877322,2.990396723521392,-4.257570828869632,13.095430040827663,10.279728429778917
-21.89437446037625,1.5141889653035134,0.1384292779585201,-3.226635602446707,22.29599798597677,10.525162475071998
-17.044999453105433,18.371161217870338,13.996808927941675,-7.352409782340592,6.163808945786821,10.850103898440995
-2.5133064861287195,12.14867010638056,10.695371895232464,-14.330333914434313,32.637761735923725,31.404043326542524
-1.895570308643435,6.773591585281672,10.338738671330823,-10.422974729341435,18.401488305439106,9.496907289763328
-20.595830722956325,4.078349909617437,1.9882913421344264,-13.363254586414754,8.666907767117875,8.994631926977128
-63.0960506128781,5.136038030830049,10.471327620773526,0.142755939668238,18.391976742546788,7.753649388166354
-22.287651881731023,4.77143606023672,12.6898806880534,-1.142299567791934,18.094723008208767,11.69230337507662
-59.98179168104062,14.476726389611358,-3.338240228550525,-0.6049498527691641,5.9433017917953945,15.01181953220667
-14.778311082470836,18.40268019179304,1.047052353020985,-2.240541115860068,13.583638340721317,10.570175581406232
-46.2090476514346,16.994361396812444,7.28477177589849,-8.202101821870906,29.124976738175864,21.856262404780182
-61.52796502209733,26.930357765957183,15.18645665919336,-2.2041174412740645,17.353444195978387,14.316696432519342
-19.611206042526856,4.2177575776238685,3.683987398866274,-6.37336711777578,12.28656703091674,9.177362186073758
-17.143775144924554,7.020970686754882,-3.418626977215098,-4.379140067705648,11.771091969985653,3.806995657386746
-17.52837994915228,18.188108200568244,19.838894717349287,-15.665246463295023,13.927630807455838,4.5473898422512695
-35.462401021277,2.828514380142357,1.949729059013892,-4.574520988845557,25.31249997594524,10.8635266826467
-29.794563022622,4.374373461099733,15.314525844267251,-8.24098763055713,11.39864765253106,1.2011509972112004
-37.20057892803162,6.639068795960618,9.186883246266047,-4.155354863609828,12.931789030112332,10.77846343318449
-25.63070604448677,26.46999683195624,7.528694736463643,-5.440504804768165,14.586943942905826,6.359124088270888
-47.62344096176169,4.227838297645018,2.637736141932853,-5.834459067443453,5.424334153735302,12.802022574060679
-57.82125482596023,10.906231241510383,12.705840895673129,-13.29502457945197,14.83179894779191,3.0516595283134844
-23.152214245756,16.90266275780386,22.110951805339923,8.528091309793188,13.291524864672423,8.585012124208479
-15.70072919062099,16.27972957080727,9.009792395599632,-7.0392997702876965,10.662894814814496,3.82517660715355
-30.624528418232387,15.049832457493096,1.6790388865326962,0.031600510233668,10.036302302631228,24.682090293671557
-4.78974434338853,5.574983801975434,10.116309898395697,-8.00950146392991,23.42338012477541,28.591322835880764
-2.9592211777600035,1.1210959863110013,5.261977450652827,-15.893704694654128,24.381293914969525,13.279550029688611
-16.782628315646754,14.704322958021798,-2.221094411732969,-2.3436435194212213,11.54116897361641,13.232738751277747
-52.099316139978725,9.222278840066162,9.314712380462336,-9.226963686220016,6.492130224965011,15.191171183599508
-37.04796969075483,3.403254091447524,17.882191226459263,-8.697576537632463,13.954719436751958,4.094573417049794
-14.741071555987435,5.447339185536352,14.997735224330604,-23.555697065875044,16.23668713231195,16.898728655180506
-14.961697341596524,10.696992573808233,7.761460656370907,-7.74739774224741,18.833666622525165,20.386445373973906
-29.782623837546627,5.456029036178867,10.13057656889066,-16.387620692222185,13.228315614829071,7.2264563787721485
-18.60141390599741,1.278336308724225,4.764538982338726,-14.34011855272797,11.68556674570467,5.918048784921576
-22.39547640354408,27.20824568951396,13.783188825580288,3.627760978752684,12.369334043257885,13.185105070950689
-47.92550930335933,12.067745592191203,5.418782477393171,1.5461850543167182,11.63889417533806,11.632435581005858
-24.46718589941118,2.358668892599538,3.324965826847852,-6.271170942929242,15.672211507599004,7.180929527809134
-25.21812171752577,8.299090755352367,11.165988090981555,-1.1997365196058176,20.099773460697094,6.648511602457637
-42.03316856021159,7.748027357661668,18.526555508078296,-4.0590910602503,11.198566342776946,14.717377290660558
-3.4054308397476043,8.142006503657834,7.462809717033955,-1.163934969639261,4.992533508511126,10.956528478812555
-11.165122724770551,20.4350764484724,10.31992565063686,-16.10550866720738,8.285379366991787,6.36524030008039
-31.229471729558924,16.274339302123614,5.954336078807192,-4.094926120305168,10.3973584707757,12.008464813655177
-32.43307399986213,-1.0648159708882967,16.041289959155392,-12.566575416729128,12.268616154384066,12.223989800273017
-42.62160783469763,3.3242110491394268,7.505040837880717,-15.083021071772537,8.3961046875256,5.786913635724434
-5.1493433416019725,4.71890218684842,3.683324253026308,-5.21674076744704,17.989151664268164,9.232431813813273
-35.2482508874626,1.131310440577384,9.14521989490954,-3.961529133341993,7.741723781670474,45.653584681543755
-43.69225320654375,-0.2612509427343843,13.83915520692965,-9.22456968345608,11.440313996991488,11.105444046619168
-13.331474058734305,9.099632470800769,7.682012143915778,-5.33211450004492,15.89654710007576,5.714973105523152
-44.78351357182063,2.9592971422367293,3.467760434658243,5.927285506157156,9.840461715828988,5.110959009426615
-3.492413090161147,3.948814084179991,6.757750319538597,-12.301758414814548,16.14172641775795,7.088592354330496
-44.49018439290201,7.778922667908712,7.197246508748013,-6.806856975926159,5.693913054666929,20.3252840680135
-17.82186132965579,7.966881253163303,6.710326513950544,-2.622416127982224,11.26493272117468,1.3765809661005872
-22.24014519618083,7.977153353365669,9.361715053218262,-0.2819862743555554,18.29622115364227,22.425196329811453
-22.65996288596288,6.995789499697368,2.1951780778860064,4.352620850547,10.63581055232343,20.375443454369154
-33.53087527105364,18.111384098036776,-0.4954151897646864,-1.1625676567726364,4.679891508397013,12.288849143115408
-31.93869072190105,0.3497592340878438,17.682334036700244,-9.697995385007673,12.1710029449428,13.676744340625039
-35.96550875740906,7.753285963667184,1.6003980028000722,-13.663947781733532,9.21997430291136,4.135393243135878
-27.04981374607216,5.5671068308397285,7.812529943014344,-3.958477510600114,8.52563725849361,15.61780360852964
-36.30131261960911,14.48130434533924,1.0195692549849529,6.475867434556266,9.752900421935426,7.977075938114192
-16.02086631741834,5.746681110218111,5.564120565788114,-1.413874473661142,8.41068012452891,7.349244945267647
-25.87311012195159,24.73948523176556,9.065617713173562,-0.5894008777103876,10.316242663300802,10.83240745225323
-18.97340411432088,5.47899785444965,12.80064190335968,-10.879674913036856,17.545372890746084,6.295745756678357
-25.14204199571069,9.812805653196165,11.323550024888675,-3.7323208808311295,4.98892850389694,8.14081083234306
-16.874357167975802,9.178678151078998,7.881200805718297,-12.395900503948486,27.867996752995023,14.243113515853668
-46.49708731436388,6.590903280419188,6.327243066308307,-1.0063689894868164,5.684710175057171,9.740608876985428
-12.267862340539622,7.296811007323331,3.035351641970841,-2.298553758304331,10.479724164270504,12.240129942505574
-32.43586213486279,13.774746667977542,9.467859978332497,-2.4573638944054306,8.48606125039836,2.432324867414164
-4.644487598379049,4.189917573173757,2.9703614405563377,-20.505644613520506,7.454332031272847,11.1558781591664
-19.86136628521794,17.956515705611537,8.76575130495376,-11.856190733238895,13.79381383522521,13.720691294068793
-32.228641472266034,6.685601067112703,2.768904578119491,-7.76160753550005,2.2317663553718887,19.93210012431547
-34.63515027429452,7.278366900793464,5.111865018255573,-2.78667855569443,10.137534614013248,9.648670655171252
-42.02246949899399,5.772899095614262,6.32555957665245,2.411477716619903,12.88018104469674,5.9375110527174995
-41.29396203233113,11.610336108494716,2.6038100404771134,-8.196679167923513,7.746999825096925,4.046894937000802
-2.129358286249051,1.99106560054323,11.031775491410482,-6.452973997483153,11.035418218974293,12.319106238131207
-26.35545294493304,7.334759898739959,8.10362913627769,5.572338519633245,15.32320863115364,9.256804021637894
-23.100898885908265,3.915939213100889,0.6301214924653338,-14.13771141088666,6.2600368943098434,7.174932830766071
-38.47906880778615,4.274282340592107,3.198011214770331,3.8590508523627634,11.585288682124611,7.1118941537224725
-13.203981941227823,4.933216230822936,8.671459779423802,5.31806959946131,6.677146998439525,5.260966161436745
-23.50056352658533,0.376880891247662,2.667251961399622,-2.26167703338529,17.04808737466294,11.178582641246745
-25.353080300585976,4.668904118946377,10.914892279097351,10.928400991565846,18.24060510331443,6.496506318589847
-24.53879940709696,16.460553427736897,0.2725390287355957,-5.196297520963817,18.36409759143804,10.443259994074644
-39.89959580078379,4.015786897689865,0.6787514964010718,-9.431906818947542,11.186169903954251,4.354203020039416
-26.56477263011613,2.7174704162383563,12.912775438412456,0.1066023662365713,8.159491170204525,8.06218343961533
-22.76885811604813,5.286294725720737,8.650767260354963,-2.922133533622505,7.02164043642582,8.192562164910196
-27.08222538766151,15.294224271941191,22.821670854380585,-9.671246476855371,7.980702451719805,3.4976555654003594
-9.36509914602999,6.743202447345322,15.444091400225568,-5.109419322016974,4.857702103887081,5.911578339722133
-29.50170163863764,15.094396656477135,4.114759440437494,-6.911964953117455,12.218812430817684,14.53078589449645
-43.44065776137688,7.017728997703399,8.613189742042962,-33.015198500316046,8.940183043650528,15.155507101755783
-35.28532923083282,13.475290249112316,14.453288358444311,-3.6839486939117063,19.745658934268164,9.118920127701639
-28.118657394091272,6.137871807008255,3.0148180038021675,-3.8072237684771775,19.04026236508134,15.41267100218844
-29.736894390031573,2.0982191859540253,5.87708934686297,-7.243003800525237,20.553439062907778,5.106898812261505
-21.86545475338772,1.7609724640349906,1.891332232623092,-11.382886846237346,11.65688979542355,3.851052989007063
-15.652131701507171,0.7857252051515659,4.7316185057727935,-4.250656818628585,13.018454170818307,9.578911818360684
-15.69464165882227,11.556969242057468,4.147944297203418,-14.345324559086436,5.129834708374173,9.419826426542503
-24.903865061786554,4.833827660174631,9.568962382500002,-4.083512656646967,6.761271131326989,6.608759159216829
-6.230016818279628,9.271026464505404,7.270633894981751,-0.4445054778150499,11.931810116079818,4.994303576539899
-33.40440826683374,9.286170563390836,16.928198994685395,-11.0654680217693,13.52248211246352,9.848255966612768
-24.711689227345857,14.979075743256134,2.806743858851343,-8.34501020473434,17.52577302470404,8.194840266890292
-19.126319231930704,3.056571888462961,3.2765020506989675,3.344738942179877,9.972101579349538,25.848972063416078
-36.572545572608405,1.6369076415713448,0.8044163967219571,-25.804689621144043,15.882081662753844,9.716195056356856
-40.53518019746444,4.664893103367868,0.2093003146080668,-20.75382462550593,9.26724574471192,13.3825743851869
-13.217860915857184,10.215073039136918,2.929149898870314,-10.94615355664275,9.876480265386428,15.955844939971769
-25.98429581398504,19.80178110480851,3.765118411350027,-9.29895660758249,9.427074903229355,12.348401087993501
-56.64512277043234,21.44235004987059,4.311159143622708,-1.6341344659598878,16.38847684860964,14.415489789650213
-25.903012685419284,11.29169119897922,35.27112740765722,0.555058600679871,8.003748747084467,15.736048537392199
-17.269402284136206,1.8760680522854365,10.81277050066976,-16.454167186076237,9.084467589626923,14.138243047514594
-37.832858166186064,7.803679843651718,10.051016867577442,-41.55831747366071,22.936332661608105,17.870855752220045
-24.230379484229434,6.879068719497664,20.3565187366379,-4.99888876532037,5.6457085053468505,11.82126776344867
-42.18691937048803,5.382544800984952,4.391960112840757,1.8000448994432487,10.642460603100162,6.423747585665695
-58.093354234875534,7.923393505715399,7.258265064829171,-11.244421458919398,8.339970108250599,14.038322576088088
-40.30887504814944,1.935092821272908,4.647183461288067,-5.100375290191746,9.309507768581152,26.235590685379282
-22.817575979955592,-5.283707430694278,9.392483802404517,-1.573412816098176,19.144745929292338,14.425875065343028
-53.23708796381951,3.214048732041195,5.1677068977592615,-11.127693030547464,9.619705959091696,10.74497756075899
